external_activity_id,external_compound_id,preferred_name,endpoint_type,endpoint_value,endpoint_relation,unit,converted_value_uM,p_activity,organism,strain,target_name,target_gene,target_organism,assay_type,assay_method,assay_context,serum_or_protein,medium,duration_h,temperature_c,endpoint_definition,target_confidence,mechanism_confidence,activity_relevance_tier,source_id,source_database,source_reference,source_quote,curation_status,comments
EXT-ACT-004050,EXT-FKS-0082,CHEMBL386826,IC50,200.0,=,nM,0.2,6.69897,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000641,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL386826_offset_0.json.
EXT-ACT-004052,EXT-FKS-0140,CHEMBL387275,IC50,200.0,=,nM,0.2,6.69897,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000643,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL387275_offset_0.json.
EXT-ACT-004073,EXT-FKS-0143,CHEMBL405180,IC50,450.0,=,nM,0.45,6.346787,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000659,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL405180_offset_0.json.
EXT-ACT-004123,EXT-FKS-0083,CHEMBL406357,IC50,30.0,=,nM,0.03,7.522879,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000665,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL406357_offset_0.json.
EXT-ACT-004125,EXT-FKS-0084,CHEMBL406668,IC50,800.0,=,nM,0.8,6.09691,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000667,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL406668_offset_0.json.
EXT-ACT-004138,EXT-FKS-0085,CHEMBL407083,IC50,10000.0,>,nM,10.0,5.0,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000672,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL407083_offset_0.json.
EXT-ACT-004140,EXT-FKS-0053,CHEMBL407395,IC50,70.0,=,nM,0.07,7.154902,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000675,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL407395_offset_0.json.
EXT-ACT-004143,EXT-FKS-0086,CHEMBL408285,IC50,100.0,=,nM,0.1,7.0,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000681,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL408285_offset_0.json.
EXT-ACT-004145,EXT-FKS-0087,CHEMBL408469,IC50,200.0,=,nM,0.2,6.69897,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000683,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL408469_offset_0.json.
EXT-ACT-004147,EXT-FKS-0088,CHEMBL410837,IC50,80.0,=,nM,0.08,7.09691,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000687,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL410837_offset_0.json.
EXT-ACT-004149,EXT-FKS-0054,CHEMBL412195,IC50,150.0,=,nM,0.15,6.823909,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000695,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL412195_offset_0.json.
EXT-ACT-004152,EXT-FKS-0089,CHEMBL412499,IC50,260.0,=,nM,0.26,6.585027,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000698,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL412499_offset_0.json.
EXT-ACT-004170,EXT-FKS-0090,CHEMBL413522,IC50,50.0,=,nM,0.05,7.30103,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000704,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL413522_offset_0.json.
EXT-ACT-004172,EXT-FKS-0055,CHEMBL414690,IC50,35.0,=,nM,0.035,7.455932,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000706,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL414690_offset_0.json.
EXT-ACT-004175,EXT-FKS-0091,CHEMBL415669,IC50,100.0,=,nM,0.1,7.0,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000710,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL415669_offset_0.json.
EXT-ACT-004195,EXT-FKS-0093,CHEMBL428264,IC50,70.0,=,nM,0.07,7.154902,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000724,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL428264_offset_0.json.
EXT-ACT-004208,EXT-FKS-0028,IBREXAFUNGERP,IC50,0.001,=,ug.mL-1,0.00136977,8.863353,,,Unchecked,,,whole_cell,"Inhibition of beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membrane assessed as inhibition of TCA-insoluble material formation using UDP-[3H]-glucose as substrate incubated for 2 hrs in presence of GTP by radioactivity-based assay",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000730,ChEMBL,CHEMBL4680287;Bioorg Med Chem Lett 2021;CHEMBL4687918,"Inhibition of beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membrane assessed as inhibition of TCA-insoluble material formation using UDP-[3H]-glucose as substrate incubated for 2 hrs in presence of GTP by radioactivity-based assay",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL4297513_offset_0.json.
EXT-ACT-004243,EXT-FKS-0035,CHEMBL437803,IC50,10.0,=,nM,0.01,8.0,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000746,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL437803_offset_0.json.
EXT-ACT-004255,EXT-FKS-0156,CHEMBL438185,IC50,150.0,=,nM,0.15,6.823909,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000747,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL438185_offset_0.json.
EXT-ACT-004256,EXT-FKS-0094,CHEMBL439260,IC50,90.0,=,nM,0.09,7.045757,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000749,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL439260_offset_0.json.
EXT-ACT-004258,EXT-FKS-0095,CHEMBL441213,IC50,60.0,=,nM,0.06,7.221849,,,"1,3-beta-glucan synthase component GSC2",,Saccharomyces cerevisiae S288c,biochemical,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000751,ChEMBL,CHEMBL1129220;Bioorg Med Chem Lett 1997;CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL441213_offset_0.json.
EXT-ACT-004425,EXT-FKS-0003,MICAFUNGIN,IC50,0.0284,=,ug.mL-1,0.0223571,7.650585,,,Glucan synthase,,Candida albicans,biochemical,Inhibition of glucan synthase in Candida albicans ATCC 90028 in presence of 10% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000759,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952165,Inhibition of glucan synthase in Candida albicans ATCC 90028 in presence of 10% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL457547_offset_100.json.
EXT-ACT-004426,EXT-FKS-0003,MICAFUNGIN,IC50,0.0501,=,ug.mL-1,0.03943981,7.404065,,,Glucan synthase,,Candida albicans,biochemical,Inhibition of glucan synthase in Candida albicans ATCC 90028 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000759,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952166,Inhibition of glucan synthase in Candida albicans ATCC 90028 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL457547_offset_100.json.
EXT-ACT-004427,EXT-FKS-0003,MICAFUNGIN,IC50,0.0314,=,ug.mL-1,0.02471877,7.606973,,,Glucan synthase,,Candida albicans,biochemical,Inhibition of glucan synthase in Candida albicans ATCC 36082 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000759,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952945,Inhibition of glucan synthase in Candida albicans ATCC 36082 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL457547_offset_100.json.
EXT-ACT-004428,EXT-FKS-0003,MICAFUNGIN,IC50,0.057,=,ug.mL-1,0.04487164,7.348028,,,Glucan synthase,,Candida albicans,biochemical,Inhibition of glucan synthase in Candida albicans ATCC 36082 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000759,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952946,Inhibition of glucan synthase in Candida albicans ATCC 36082 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL457547_offset_100.json.
EXT-ACT-004429,EXT-FKS-0003,MICAFUNGIN,IC50,0.0506,=,ug.mL-1,0.03983342,7.399752,,,Glucan synthase,,Candida albicans,biochemical,Inhibition of glucan synthase in Candida albicans SC5314 in presence of 20% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000759,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952949,Inhibition of glucan synthase in Candida albicans SC5314 in presence of 20% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL457547_offset_100.json.
EXT-ACT-004430,EXT-FKS-0003,MICAFUNGIN,IC50,0.0897,=,ug.mL-1,0.0706138,7.15111,,,Glucan synthase,,Candida albicans,biochemical,Inhibition of glucan synthase in Candida albicans SC5314 in presence of 50% human serum,enzyme_assay,serum_or_protein_present,,,,,direct,direct_assay,direct_fks,EXTSRC-000759,ChEMBL,CHEMBL1145468;Antimicrob Agents Chemother 2007;CHEMBL952950,Inhibition of glucan synthase in Candida albicans SC5314 in presence of 50% human serum,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_molecule_CHEMBL457547_offset_100.json.
EXT-ACT-007225,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.00183,=,ug.mL-1,0.00160491,8.794549,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,Inhibition of Candida albicans ATCC 90028 glucan synthase at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286426,Inhibition of Candida albicans ATCC 90028 glucan synthase at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
EXT-ACT-007226,EXT-FKS-0001,CASPOFUNGIN,IC50,0.0005,=,ug.mL-1,0.00045732,9.339781,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,Inhibition of Candida albicans ATCC 90028 glucan synthase at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286426,Inhibition of Candida albicans ATCC 90028 glucan synthase at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
EXT-ACT-007227,EXT-FKS-0003,MICAFUNGIN,IC50,0.0188,=,ug.mL-1,0.01479977,7.829745,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,Inhibition of Candida albicans ATCC 90028 glucan synthase at monophasic kinetics,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1275554;Antimicrob Agents Chemother 2008;CHEMBL1286426,Inhibition of Candida albicans ATCC 90028 glucan synthase at monophasic kinetics,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
EXT-ACT-007228,EXT-FKS-0229,CHEMBL1684743,IC50,0.12,=,ug.mL-1,0.22890029,6.640354,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1681708;Bioorg Med Chem Lett 2011;CHEMBL1686121,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
EXT-ACT-007229,EXT-FKS-0226,CHEMBL1684740,IC50,0.18,=,ug.mL-1,0.36422591,6.438629,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1681708;Bioorg Med Chem Lett 2011;CHEMBL1686121,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
EXT-ACT-007230,EXT-FKS-0238,CHEMBL1684882,IC50,0.2,=,ug.mL-1,0.40388209,6.393745,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1681708;Bioorg Med Chem Lett 2011;CHEMBL1686121,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
EXT-ACT-007231,EXT-FKS-0247,CHEMBL1684891,IC50,0.25,=,ug.mL-1,0.50185649,6.29942,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000934,ChEMBL,CHEMBL1681708;Bioorg Med Chem Lett 2011;CHEMBL1686121,"Inhibition of Candida albicans BWP17 1,3-beta-D-glucan synthase",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_0.json.
